college_code,college_clean,branch_canonical,category,mean_cutoff,min_cutoff,max_cutoff,std_cutoff,n_years,latest_cutoff,trend,predicted_2026
E205,"ATME College of Engineering Varun hobli, Mysore",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMK,72245.0,72245,72245,0.0,1,72245,8785.999982428,81031
E205,"ATME College of Engineering Varun hobli, Mysore",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMR,107543.0,62061,153025,64321.26124385311,2,153025,3011.4999984942497,156036
E205,"ATME College of Engineering Varun hobli, Mysore",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SCG,109133.0,109133,109133,0.0,1,109133,7679.49999616025,116812
E205,"ATME College of Engineering Varun hobli, Mysore",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SCK,161029116225.0,161029116225,161029116225,0.0,1,161029116225,0.0,250000
E205,"ATME College of Engineering Varun hobli, Mysore",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SCR,116225.0,116225,116225,0.0,1,116225,65480.999869038,181706
E205,"ATME College of Engineering Varun hobli, Mysore",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),STG,157720.0,157720,157720,0.0,1,157720,-5072.499997463749,152648
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,1G,113192.5,81945,165220,37551.59915369783,4,115671,-5176.89999948231,110494
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,1R,1.5529310178514643e+17,155293101785146432,155293101785146432,0.0,1,155293101785146432,0.0,250000
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,2AG,99326.66666666667,71872,127448,27793.997145666784,3,98660,-5761.114285055873,92899
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,2AK,116619.0,116619,116619,0.0,1,116619,0.0,116619
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,2AR,46737661496.666664,92619,129833106592,72149665637.63606,3,10379785279,-59726660626.636665,1
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,2BG,108580.0,74633,142527,48008.307801879455,2,74633,-10398.423075725896,64235
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,2BK,93904.0,93904,93904,0.0,1,93904,0.0,93904
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,2BR,83608.0,78722,87236,4394.197537662593,3,84866,3071.999998464,87938
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,3AG,91451.0,73325,109577,25634.03503157472,2,73325,-1322.269230619088,72003
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,3AK,88091.0,88091,88091,0.0,1,88091,24724.99995055,112816
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,3AR,80365.0,71535,89452,8961.26436391651,3,80108,4286.49999785675,84394
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,3BG,88848.0,67889,109807,29640.502053777698,2,67889,-4977.384614812546,62912
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,3BK,-9.223372036854776e+18,-9223372036854775808,-9223372036854775808,0.0,1,-9223372036854775808,0.0,1
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,3BR,81871.25,68696,94192,11057.759911030806,4,94192,6742.4999986514995,100934
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,GM,-2.3058430092136287e+18,-9223372036854775808,97911,4.611686018427431e+18,4,97911,1.8446744071865065e+18,250000
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,GMK,104171.0,70070,150372,41495.90703912857,3,150372,40150.9999799245,190523
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,GMR,103504.0,71139,135869,45771.02194620522,2,135869,2269.6428566613367,138139
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,SCG,105619.0,95065,116173,14925.609937285644,2,95065,8738.923075911644,103804
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,SCK,158996.66666666666,143124,185807,23349.17635235413,3,148059,4458.785713322507,152518
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRICAL & ELECTRONICS ENGINEERING,SCR,145408.0,144950,145866,647.7098115668775,2,144950,-474.9285713197309,144475
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,1G,63350.5,60389,68504,3711.484743333859,4,68504,5335.49999946645,73839
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,2AG,64916.75,57748,80978,10791.87976752274,4,80978,4871.9999995128,85850
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,2AK,94796.0,94796,94796,0.0,1,94796,0.0,94796
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,2AR,81053.5,67420,97041,12246.886910558127,4,81567,-1839.49999981605,79728
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,2BG,59879.75,50641,78909,13036.760624608145,4,78909,6766.19999932338,85675
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,2BR,71000.25,56633,81536,11206.844586382616,4,81536,8490.89999830182,90027
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,3AG,55308.75,49591,68831,9079.69501598668,4,68831,3947.19999960528,72778
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,3AK,97407.0,97407,97407,0.0,1,97407,0.0,97407
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,3AR,72757.5,57525,85207,11639.233121931471,4,85207,8861.79999822764,94069
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,3BG,56564.0,51550,69684,8761.612789131159,4,69684,3874.9999996125,73559
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,3BK,2962506894.75,78114,11849761678,5924836522.172619,4,98669,-1184961089.2630079,1
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,3BR,64316.5,56604,75588,8715.074813218758,4,75588,6076.79999939232,81665
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,GM,-2.3058430092136566e+18,-9223372036854775808,51225,4.611686018427412e+18,4,-9223372036854775808,-9.223372035932467e+17,1
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,GMK,-2.3058430092136484e+18,-9223372036854775808,67863,4.611686018427418e+18,4,67863,9.223372035932516e+17,250000
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,GMR,-2.3058430092136466e+18,-9223372036854775808,69214,4.61168601842742e+18,4,68971,2489.999999751,71461
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,SCG,-2.305843009213615e+18,-9223372036854775808,140828,4.61168601842744e+18,4,140828,11294.69999887053,152123
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,SCK,-3.0708889364211123e+18,-9223372036854775808,10705210508260160,5.328209349878525e+18,3,-9223372036854775808,-9.234077280605705e+17,1
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,SCR,-3.0744573456181775e+18,-9223372036854775808,153926,5.325116328314242e+18,3,-9223372036854775808,-7.905747459257737e+17,1
E205,"ATME College of Engineering Varun hobli, Mysore",ELECTRONICS AND COMMUNICATION ENGINEERING,STG,69300.5,62353,76248,9825.248724587078,2,76248,15455.999998214324,91704
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,1G,173605.0,147218,199992,37316.853270338856,2,147218,-52773.999894452005,94444
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,2AG,143905.0,143905,143905,0.0,1,143905,-21091.999957816002,122813
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,2AR,189253.0,189253,189253,0.0,1,189253,0.0,189253
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,3AG,193604.0,193604,193604,0.0,1,193604,-72505.99985498801,121098
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,3AR,158078.0,158078,158078,0.0,1,158078,0.0,158078
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,GM,138492.25,98423,178107,36671.14180001308,4,117991,-12836.59999871634,105154
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,GMR,149263217755.0,149263217755,149263217755,0.0,1,149263217755,-149263104421.4738,113334
E205,"ATME College of Engineering Varun hobli, Mysore",MECHANICAL ENGINEERING,SCR,205087.0,205087,205087,0.0,1,205087,0.0,205087
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,2AG,144315.0,144315,144315,0.0,1,144315,-2216.79999977832,142098
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,2BR,240316.0,240316,240316,0.0,1,240316,0.0,240316
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,3AG,138503.0,138503,138503,0.0,1,138503,-826.6153845236662,137676
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,GM,128102.0,128102,128102,0.0,1,128102,1.8446744071865257e+18,250000
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,GMK,141496.0,141496,141496,0.0,1,141496,-173773053921.4539,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,GMR,130477.0,130477,130477,0.0,1,130477,-41111780515.697426,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,SCG,147364.0,147364,147364,0.0,1,147364,17558624477.32215,250000
E205,"ATME College of Engineering,  Mysore SY.NO.1002",CIVIL ENGINEERING,STG,167948.0,167948,167948,0.0,1,167948,0.0,167948
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,1G,110425.0,110425,110425,0.0,1,110425,10811.29999891887,121236
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,2AG,82819.0,82819,82819,0.0,1,82819,2220.69999977793,85040
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,2AR,97334.0,97334,97334,0.0,1,97334,1063107960.8499305,250000
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,2BG,86165.0,86165,86165,0.0,1,86165,7132.22857061346,93297
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,3AG,119204.0,119204,119204,0.0,1,119204,25827.59999741724,145032
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,3BG,75993.0,75993,75993,0.0,1,75993,5084.942856561721,81078
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,GM,74743.0,74743,74743,0.0,1,74743,16561.79999834382,91305
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,GMK,128078.0,128078,128078,0.0,1,128078,9320.69999906793,137399
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,GMR,86646.0,86646,86646,0.0,1,86646,11776.19999882238,98422
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,SCG,138511.0,138511,138511,0.0,1,138511,8057.428570507723,146568
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,SCR,170157.0,170157,170157,0.0,1,170157,24389.857137636693,194547
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND DESIGN,STG,164477.0,164477,164477,0.0,1,164477,36756.9999816215,201234
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),1G,116693.0,116693,116693,0.0,1,116693,0.0,116693
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),1R,122796.0,122796,122796,0.0,1,122796,0.0,122796
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2AG,74777.0,74777,74777,0.0,1,74777,0.0,74777
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2AK,108323.0,108323,108323,0.0,1,108323,0.0,108323
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2BG,69472.0,69472,69472,0.0,1,69472,0.0,69472
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3AG,65591.0,65591,65591,0.0,1,65591,0.0,65591
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3AR,66997.0,66997,66997,0.0,1,66997,0.0,66997
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3BG,62193.0,62193,62193,0.0,1,62193,0.0,62193
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GM,61818.0,61818,61818,0.0,1,61818,0.0,61818
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GMK,73526.0,73526,73526,0.0,1,73526,0.0,73526
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GMR,66764.0,66764,66764,0.0,1,66764,0.0,66764
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),SCG,133414.0,133414,133414,0.0,1,133414,0.0,133414
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),STG,97950.0,97950,97950,0.0,1,97950,0.0,97950
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,1G,54822.0,54822,54822,0.0,1,54822,3051.49999969485,57873
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,2AG,61282.0,61282,61282,0.0,1,61282,-9.223372035932433e+17,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,2AK,71189.0,71189,71189,0.0,1,71189,6513.153845403993,77702
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,2AR,71280.0,71280,71280,0.0,1,71280,6405.89999935941,77686
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,2BG,62170.0,62170,62170,0.0,1,62170,7341.79999926582,69512
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,3AG,49254.0,49254,49254,0.0,1,49254,5280.09999947199,54534
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,3BG,50581.0,50581,50581,0.0,1,50581,4822.89999951771,55404
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,3BR,62902.0,62902,62902,0.0,1,62902,-9.223372035932443e+17,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,GM,48615.0,48615,48615,0.0,1,48615,4596.09999954039,53211
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,GMK,57390.0,57390,57390,0.0,1,57390,4043.19999959568,61433
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,GMR,54850.0,54850,54850,0.0,1,54850,4900.39999950996,59750
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,SCG,90207.0,90207,90207,0.0,1,90207,-9.223372035932426e+17,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,SCK,116380.0,116380,116380,0.0,1,116380,13521.49999323925,129901
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,SCR,135130.0,135130,135130,0.0,1,135130,-2011376775.8988624,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,STG,97080.0,97080,97080,0.0,1,97080,17228.4999963117,114308
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING,STR,103567.0,103567,103567,0.0,1,103567,3483.49999825825,107050
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),1G,65097.0,65097,65097,0.0,1,65097,0.0,65097
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),1R,89375.0,89375,89375,0.0,1,89375,0.0,89375
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),2AG,64189.0,64189,64189,0.0,1,64189,0.0,64189
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),2AK,71500.0,71500,71500,0.0,1,71500,0.0,71500
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),2BG,47890.0,47890,47890,0.0,1,47890,0.0,47890
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),3AG,45934.0,45934,45934,0.0,1,45934,0.0,45934
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),3AR,52008.0,52008,52008,0.0,1,52008,0.0,52008
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),3BG,49103.0,49103,49103,0.0,1,49103,0.0,49103
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),GM,45348.0,45348,45348,0.0,1,45348,0.0,45348
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),GMK,62069.0,62069,62069,0.0,1,62069,0.0,62069
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),GMR,46743.0,46743,46743,0.0,1,46743,0.0,46743
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),SCG,110957.0,110957,110957,0.0,1,110957,0.0,110957
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (AI & ML),STG,97950.0,97950,97950,0.0,1,97950,0.0,97950
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),1G,90534.0,90534,90534,0.0,1,90534,5195.499997402249,95729
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2AG,73097.0,73097,73097,0.0,1,73097,4309.49999784525,77406
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2AR,112361.0,112361,112361,0.0,1,112361,-10252057725.495886,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2BG,66119.0,66119,66119,0.0,1,66119,-96901.999806196,1
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),3BG,70277.0,70277,70277,0.0,1,70277,-13279.99997344,56997
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),3BR,117161.0,117161,117161,0.0,1,117161,54994.99989001,172156
E205,"ATME College of Engineering,  Mysore SY.NO.1002",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GM,61733.0,61733,61733,0.0,1,61733,-35.999999982,61697
